,AoE,Caster,Crowd-Control,DP-Recovery,DPS,Debuff,Defender,Defense,Fast-Redeploy,Guard,Healing,Medic,Melee,Nuker,Ranged,Robot,Senior,Shift,Slow,Sniper,Specialist,Starter,Summon,Support,Supporter,Survival,Top,Vanguard,
Healing,0.03255813953488372,0.07613219094247246,0.0002447980416156671,0.08078335373317014,0.047246022031823744,0.007833537331701347,0.013708690330477356,0.007833537331701347,0.009547123623011015,0.06119951040391677,0.21370869033047735,0.07637698898408812,0.012239902080783354,0.0004895960832313342,0.07123623011015912,0.0012239902080783353,0.0002447980416156671,0.005140758873929009,0.035740514075887395,0.048470012239902084,0.01003671970624235,0.07148102815177479,0.0004895960832313342,0.003182374541003672,0.06413708690330477,0.037209302325581395,0.0017135862913096695,0.07760097919216646,
Medic,0.056303549571603426,0.1346389228886169,0.0012239902080783353,0.1353733170134639,0.06536107711138311,0.006364749082007344,0.08347613219094248,0.08714810281517747,0.016156670746634027,0.1003671970624235,0.07637698898408812,0.394859241126071,0.0861689106487148,0.0007343941248470012,0.13194614443084454,0.0017135862913096695,0.0009791921664626683,0.007588739290085679,0.05263157894736842,0.08421052631578947,0.011260709914320686,0.12851897184822522,0.0,0.0024479804161566705,0.1189718482252142,0.04895960832313342,0.0014687882496940024,0.13635250917992656,
Melee,0.01003671970624235,0.08127294981640147,0.0007343941248470012,0.07833537331701346,0.044063647490820076,0.009547123623011015,0.06487148102815178,0.06487148102815178,0.014932680538555692,0.09351285189718482,0.012239902080783354,0.0861689106487148,0.25679314565483474,0.0009791921664626683,0.07833537331701346,0.0024479804161566705,0.0007343941248470012,0.005385556915544675,0.01003671970624235,0.07735618115055079,0.010526315789473684,0.08763769889840882,0.0002447980416156671,0.005630354957160343,0.07172582619339045,0.030599755201958383,0.0009791921664626683,0.08274173806609547,
Nuker,0.0004895960832313342,0.0014687882496940024,0.0009791921664626683,0.0004895960832313342,0.0007343941248470012,0.0004895960832313342,0.0009791921664626683,0.0007343941248470012,0.0009791921664626683,0.0007343941248470012,0.0004895960832313342,0.0007343941248470012,0.0009791921664626683,0.004651162790697674,0.0009791921664626683,0.0002447980416156671,0.0009791921664626683,0.0004895960832313342,0.0,0.0007343941248470012,0.0002447980416156671,0.0004895960832313342,0.0004895960832313342,0.0002447980416156671,0.0007343941248470012,0.0004895960832313342,0.0017135862913096695,0.0002447980416156671,
Ranged,0.0587515299877601,0.11774785801713586,0.0004895960832313342,0.11701346389228887,0.05361077111383109,0.009302325581395349,0.08127294981640147,0.08763769889840882,0.013219094247246021,0.08861689106487149,0.07123623011015912,0.13194614443084454,0.07833537331701346,0.0009791921664626683,0.35691554467564257,0.0014687882496940024,0.0009791921664626683,0.007099143206854345,0.04553243574051408,0.09008567931456549,0.008567931456548347,0.1189718482252142,0.0,0.002203182374541004,0.10305997552019584,0.011260709914320686,0.0007343941248470012,0.12582619339045287,
Robot,0.0019583843329253367,0.0017135862913096695,0.0002447980416156671,0.0009791921664626683,0.0004895960832313342,0.0014687882496940024,0.0009791921664626683,0.0012239902080783353,0.0012239902080783353,0.0012239902080783353,0.0012239902080783353,0.0017135862913096695,0.0024479804161566705,0.0002447980416156671,0.0014687882496940024,0.007833537331701347,0.0004895960832313342,0.0004895960832313342,0.0012239902080783353,0.0014687882496940024,0.0004895960832313342,0.0014687882496940024,0.0,0.0007343941248470012,0.0024479804161566705,0.0012239902080783353,0.0004895960832313342,0.002203182374541004,
Senior,0.0017135862913096695,0.0014687882496940024,0.0019583843329253367,0.0014687882496940024,0.0014687882496940024,0.0012239902080783353,0.0009791921664626683,0.0012239902080783353,0.0007343941248470012,0.0014687882496940024,0.0002447980416156671,0.0009791921664626683,0.0007343941248470012,0.0009791921664626683,0.0009791921664626683,0.0004895960832313342,0.007588739290085679,0.0,0.0007343941248470012,0.0014687882496940024,0.0004895960832313342,0.0009791921664626683,0.0007343941248470012,0.0007343941248470012,0.0009791921664626683,0.0009791921664626683,0.0024479804161566705,0.0014687882496940024,
Shift,0.00587515299877601,0.006364749082007344,0.0004895960832313342,0.008567931456548347,0.0004895960832313342,0.004651162790697674,0.0009791921664626683,0.0004895960832313342,0.007588739290085679,0.005630354957160343,0.005140758873929009,0.007588739290085679,0.005385556915544675,0.0004895960832313342,0.007099143206854345,0.0004895960832313342,0.0,0.027172582619339046,0.0004895960832313342,0.006364749082007344,0.006119951040391677,0.006854345165238678,0.0004895960832313342,0.0017135862913096695,0.006364749082007344,0.00587515299877601,0.0007343941248470012,0.006364749082007344,
Slow,0.008567931456548347,0.04895960832313342,0.0007343941248470012,0.0602203182374541,0.00587515299877601,0.006854345165238678,0.03476132190942473,0.034516523867809054,0.008812729498164015,0.01003671970624235,0.035740514075887395,0.05263157894736842,0.01003671970624235,0.0,0.04553243574051408,0.0012239902080783353,0.0007343941248470012,0.0004895960832313342,0.1419828641370869,0.013708690330477356,0.0009791921664626683,0.04969400244798042,0.0007343941248470012,0.003916768665850673,0.05116279069767442,0.027906976744186046,0.0004895960832313342,0.053365973072215425,
Sniper,0.013953488372093023,0.08396572827417381,0.0014687882496940024,0.08053855569155446,0.05385556915544676,0.011260709914320686,0.05997552019583843,0.06413708690330477,0.012484700122399021,0.09130966952264381,0.048470012239902084,0.08421052631578947,0.07735618115055079,0.0007343941248470012,0.09008567931456549,0.0014687882496940024,0.0014687882496940024,0.006364749082007344,0.013708690330477356,0.2685434516523868,0.01003671970624235,0.08690330477356181,0.0004895960832313342,0.005140758873929009,0.07368421052631578,0.01003671970624235,0.0019583843329253367,0.08592411260709915,
Specialist,0.006119951040391677,0.010281517747858017,0.0004895960832313342,0.012239902080783354,0.0019583843329253367,0.007588739290085679,0.011260709914320686,0.00587515299877601,0.012484700122399021,0.010281517747858017,0.01003671970624235,0.011260709914320686,0.010526315789473684,0.0002447980416156671,0.008567931456548347,0.0004895960832313342,0.0004895960832313342,0.006119951040391677,0.0009791921664626683,0.01003671970624235,0.042839657282741736,0.009791921664626682,0.0004895960832313342,0.00416156670746634,0.008078335373317013,0.0012239902080783353,0.0007343941248470012,0.009302325581395349,
Starter,0.05679314565483476,0.12239902080783353,0.0002447980416156671,0.12509179926560587,0.0602203182374541,0.006609547123623011,0.08225214198286414,0.08494492044063648,0.012974296205630355,0.09694002447980417,0.07148102815177479,0.12851897184822522,0.08763769889840882,0.0004895960832313342,0.1189718482252142,0.0014687882496940024,0.0009791921664626683,0.006854345165238678,0.04969400244798042,0.08690330477356181,0.009791921664626682,0.379436964504284,0.0002447980416156671,0.005385556915544675,0.11578947368421053,0.048470012239902084,0.0,0.13561811505507956,
Summon,0.0007343941248470012,0.0007343941248470012,0.0004895960832313342,0.0004895960832313342,0.0004895960832313342,0.0004895960832313342,0.0007343941248470012,0.0004895960832313342,0.0002447980416156671,0.0004895960832313342,0.0004895960832313342,0.0,0.0002447980416156671,0.0004895960832313342,0.0,0.0,0.0007343941248470012,0.0004895960832313342,0.0007343941248470012,0.0004895960832313342,0.0004895960832313342,0.0002447980416156671,0.002937576499388005,0.0004895960832313342,0.0004895960832313342,0.0002447980416156671,0.0004895960832313342,0.0002447980416156671,
Support,0.00587515299877601,0.00587515299877601,0.0002447980416156671,0.0019583843329253367,0.0026927784577723377,0.002937576499388005,0.006119951040391677,0.0036719706242350062,0.005385556915544675,0.004406364749082008,0.003182374541003672,0.0024479804161566705,0.005630354957160343,0.0002447980416156671,0.002203182374541004,0.0007343941248470012,0.0007343941248470012,0.0017135862913096695,0.003916768665850673,0.005140758873929009,0.00416156670746634,0.005385556915544675,0.0004895960832313342,0.021052631578947368,0.002937576499388005,0.0024479804161566705,0.0012239902080783353,0.0019583843329253367,
Supporter,0.052876376988984085,0.11774785801713586,0.0007343941248470012,0.10966952264381885,0.0024479804161566705,0.0012239902080783353,0.07539779681762546,0.08078335373317014,0.01175030599755202,0.09033047735618115,0.06413708690330477,0.1189718482252142,0.07172582619339045,0.0007343941248470012,0.10305997552019584,0.0024479804161566705,0.0009791921664626683,0.006364749082007344,0.05116279069767442,0.07368421052631578,0.008078335373317013,0.11578947368421053,0.0004895960832313342,0.002937576499388005,0.33145654834761323,0.042839657282741736,0.0009791921664626683,0.11676866585067319,
Survival,0.006364749082007344,0.051407588739290085,0.0004895960832313342,0.05385556915544676,0.033047735618115054,0.006609547123623011,0.0017135862913096695,0.0007343941248470012,0.008567931456548347,0.044063647490820076,0.037209302325581395,0.04895960832313342,0.030599755201958383,0.0004895960832313342,0.011260709914320686,0.0012239902080783353,0.0009791921664626683,0.00587515299877601,0.027906976744186046,0.01003671970624235,0.0012239902080783353,0.048470012239902084,0.0002447980416156671,0.0024479804161566705,0.042839657282741736,0.13365973072215423,0.0012239902080783353,0.056303549571603426,
Top,0.002203182374541004,0.0007343941248470012,0.0014687882496940024,0.0004895960832313342,0.0012239902080783353,0.0009791921664626683,0.0014687882496940024,0.0009791921664626683,0.0014687882496940024,0.0019583843329253367,0.0017135862913096695,0.0014687882496940024,0.0009791921664626683,0.0017135862913096695,0.0007343941248470012,0.0004895960832313342,0.0024479804161566705,0.0007343941248470012,0.0004895960832313342,0.0019583843329253367,0.0007343941248470012,0.0,0.0004895960832313342,0.0012239902080783353,0.0009791921664626683,0.0012239902080783353,0.008078335373317013,0.0009791921664626683,
Vanguard,0.054834761321909425,0.13268053855569156,0.0012239902080783353,0.13365973072215423,0.06536107711138311,0.009057527539779682,0.0810281517747858,0.08714810281517747,0.011015911872705019,0.10305997552019584,0.07760097919216646,0.13635250917992656,0.08274173806609547,0.0002447980416156671,0.12582619339045287,0.002203182374541004,0.0014687882496940024,0.006364749082007344,0.053365973072215425,0.08592411260709915,0.009302325581395349,0.13561811505507956,0.0002447980416156671,0.0019583843329253367,0.11676866585067319,0.056303549571603426,0.0009791921664626683,0.3936352509179927,
